t,lot,price,diff,time
2016-12-18T00:00:00.000000000,Others-CCCPS135a,10.000084429384371,1,1752076399630
2016-12-18T00:00:00.000000000,Shopping,10.000215386284722,1,1752076399630
2016-12-18T00:00:00.000000000,BHMBCCTHL01,10.00185619186881,1,1752076399630
2016-12-18T00:00:00.000000000,Broad Street,10.000506196177273,1,1752076399630
2016-12-18T00:00:00.000000000,Others-CCCPS8,10.000360477065648,1,1752076399630
2016-12-18T00:00:00.000000000,Others-CCCPS98,10.000048397437261,1,1752076399630
2016-12-18T00:00:00.000000000,BHMMBMMBX01,10.000654704016577,1,1752076399630
2016-12-18T00:00:00.000000000,BHMBCCMKT01,10.001279552096694,1,1752076399630
2016-12-18T00:00:00.000000000,Others-CCCPS105a,10.0002306693052,1,1752076399630
2016-12-18T00:00:00.000000000,Others-CCCPS119a,10.000035383321652,1,1752076399630
2016-12-18T00:00:00.000000000,Others-CCCPS202,10.000078020220105,1,1752076399630
2016-12-18T00:00:00.000000000,BHMNCPNST01,10.000709958550324,1,1752076399630
2016-12-18T00:00:00.000000000,BHMEURBRD01,10.001018560434586,1,1752076399630
2016-12-18T00:00:00.000000000,BHMNCPHST01,10.0003625,1,1752076399630
2016-12-19T00:00:00.000000000,Others-CCCPS202,10.000062022017469,1,1752076402280
2016-12-19T00:00:00.000000000,Others-CCCPS135a,10.000069374026749,1,1752076402280
2016-12-19T00:00:00.000000000,BHMNCPHST01,10.00030763888889,1,1752076402280
2016-12-19T00:00:00.000000000,BHMMBMMBX01,10.000652585233352,1,1752076402280
2016-12-19T00:00:00.000000000,BHMNCPNST01,10.000331597406738,1,1752076402280
2016-12-19T00:00:00.000000000,BHMBCCMKT01,10.000919114886358,1,1752076402280
2016-12-19T00:00:00.000000000,Others-CCCPS105a,10.000212830218224,1,1752076402280
2016-12-19T00:00:00.000000000,Others-CCCPS119a,10.000032710480808,1,1752076402280
2016-12-19T00:00:00.000000000,Shopping,10.00017361111111,1,1752076402280
2016-12-19T00:00:00.000000000,BHMEURBRD01,10.001072883657764,1,1752076402280
2016-12-19T00:00:00.000000000,Broad Street,10.000539802562487,1,1752076402280
2016-12-19T00:00:00.000000000,BHMBCCTHL01,10.001715975936275,1,1752076402280
2016-12-19T00:00:00.000000000,Others-CCCPS98,10.000039673435696,1,1752076402280
2016-12-19T00:00:00.000000000,Others-CCCPS8,10.000317563129261,1,1752076402280
2016-12-20T00:00:00.000000000,BHMBCCMKT01,10.000895085739002,1,18446744073709552000
2016-12-20T00:00:00.000000000,Others-CCCPS119a,10.000033601427756,1,18446744073709552000
2016-12-20T00:00:00.000000000,Others-CCCPS98,10.000054940438437,1,18446744073709552000
2016-12-20T00:00:00.000000000,BHMNCPHST01,10.000417361111111,1,18446744073709552000
2016-12-20T00:00:00.000000000,BHMEURBRD01,10.001398822996832,1,18446744073709552000
2016-12-20T00:00:00.000000000,BHMMBMMBX01,10.000836919373942,1,18446744073709552000
2016-12-20T00:00:00.000000000,BHMNCPNST01,10.000663194813477,1,18446744073709552000
2016-12-20T00:00:00.000000000,Shopping,10.000229763454861,1,18446744073709552000
2016-12-20T00:00:00.000000000,Broad Street,10.000938878386894,1,18446744073709552000
2016-12-20T00:00:00.000000000,Others-CCCPS105a,10.000258914526245,1,18446744073709552000
2016-12-20T00:00:00.000000000,BHMBCCTHL01,10.001762714580455,1,18446744073709552000
2016-12-20T00:00:00.000000000,Others-CCCPS8,10.000379931383476,1,18446744073709552000
2016-12-20T00:00:00.000000000,Others-CCCPS135a,10.00012283049478,1,18446744073709552000
2016-12-20T00:00:00.000000000,Others-CCCPS202,10.000099698943968,1,18446744073709552000
